Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description 
Cabinet Office,CABINET OFFICE,02/04/2015,LORD LIEUTENANTS EXPENSES,LORD LIEUTENANTS,MERSEYSIDE LIEUTENANCY,3000059209,28356.00,First quarter advance expense payment to Her Majesty's Lord Lieutenancy
Cabinet Office,CABINET OFFICE,02/04/2015,LORD LIEUTENANTS EXPENSES,LORD LIEUTENANTS,LIEUTENANCY OF TYNE AND WEAR,3000059208,30452.25,First quarter advance expense payment to Her Majesty's Lord Lieutenancy
Cabinet Office,CABINET OFFICE,02/04/2015,SOFTWARE LEASE/LICENSE,ERTP IER LIVE SERVICE,CLEARVISION LTD,3000059268,33804.00,Individual Electoral Registration Live Service running costs
Cabinet Office,CABINET OFFICE,02/04/2015,LORD LIEUTENANTS EXPENSES,LORD LIEUTENANTS,GREATER MANCHESTER LIEUTENANCY,3000059210,34321.00,First quarter advance expense payment to Her Majesty's Lord Lieutenancy
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,2020 DELIVERY LTD,3000059295,39780.00,IT support on business casework for Enabling Strategy
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,ERTP IER LIVE SERVICE,KAINOS SOFTWARE LTD,3000059252,52900.00,Individual Electoral Registration Live Service development costs
Cabinet Office,CABINET OFFICE,02/04/2015,LORD LIEUTENANTS EXPENSES,LORD LIEUTENANTS,GREATER LONDON LIEUTENANCY,3000059272,63580.50,First quarter advance expense payment to Her Majesty's Lord Lieutenancy
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,SKYSCAPE CLOUD SERVICES LTD,3000059254,66740.44,Storage and hosting services for the Verify Identity Assurance Programme
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,ERTP ERO DIGITAL,TAYSIDE VALUATION JOINT BOARD,3000059245,87627.69,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,02/04/2015,RESEARCH AND DEVELOPMENT (VAT RECOVERABLE),BETTER BUSINESS COMPLIANCE PARTNERSHIP PROGRAMME,HEALTH & SAFETY LABORATORY,3000059310,100000.00,Data Science for the Better Business Compliance Partnership Project.
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,ERTP ERO DIGITAL,RENFREWSHIRE VALUATION JOINT BOARD,3000059270,125240.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,THOUGHTWORKS LTD,3000059288,140379.00,Support to the Verify Identity Assurance Programme
Cabinet Office,CABINET OFFICE,02/04/2015,OTHER IS IT COSTS VAT RECOV,CO IT SYSTEMS,E SYNERGY SOLUTIONS LTD,3000059259,209610.00,IT services
Cabinet Office,CABINET OFFICE,02/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,GPU POLICY AND STRATEGY,IMPROVEMENT & DEVELOPMENT AGENCY,3000059265,696000.00,One Public Estate management and grant payments
Cabinet Office,CABINET OFFICE,02/04/2015,STAFF RELATED COSTS,HR CAPABILITY AND TALENT,HMRC,3000059352,3523313.50,Civil Service Resourcing as per Next Generation HR Memorandum of Understanding
Cabinet Office,CABINET OFFICE,07/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,GPU POLICY AND STRATEGY,LIVERPOOL CITY COUNCIL,3000059332,40000.00,One Public Estate Grant to Liverpool City Council
Cabinet Office,CABINET OFFICE,07/04/2015,OTHER IS IT COSTS VAT RECOV,GDS BUSINESS TECHNOLOGY,SPECIALIST COMPUTER CENTRES PLC,3000059358,48309.57,"IT hardware (laptops, screens, peripherals)"
Cabinet Office,CABINET OFFICE,07/04/2015,PENSIONS ADMINISTRATION - ADDITIONAL COSTS (MyCSP),SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000059367,184568.40,MyCSP programme costs
Cabinet Office,CABINET OFFICE,07/04/2015,OTHER IS IT COSTS VAT RECOV,CCS RESILIENT TELECOMMUNICATIONS,ORDNANCE SURVEY,3000059361,411221.60,Resilience Direct Development of Mapping
Cabinet Office,CABINET OFFICE,07/04/2015,PROFESSIONAL ADVICE & OPINION VAT RECOVERABLE,NEXT GENERATION HR COSTS,CIVIL SERVICE SPORTS COUNCIL,1001245,432000.00,Civil Service Sports Council grant 
Cabinet Office,CABINET OFFICE,07/04/2015,FM CONTRACT FIXED COSTS,TOTAL FM CONTRACT,BOUYGUES E&S FM UK LTD,3000059360,559358.58,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PUBLISHING PLATFORM TECHNOLOGY,CAPITA BUSINESS SERVICES LTD,3000059399,26256.46,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,08/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA BUSINESS SERVICES LTD,3000059399,34012.33,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,08/04/2015,NON PRIME UTILITIES,ROSEBERY COURT FM CONTRACT,MITIE BUSINESS SERVICES LTD,3000059379,47903.18,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,FM CONTRACT FIXED COSTS,ROSEBERY COURT FM CONTRACT,MITIE BUSINESS SERVICES LTD,3000059379,54987.07,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,TELECOM RENTALS,NSS CRISIS MANAGEMENT,BRITISH TELECOMMUNICATIONS PLC,3000059383,55430.55,Line Rental costs
Cabinet Office,CABINET OFFICE,08/04/2015,FM CONTRACT VARIABLE,TOTAL FM CONTRACT,BOUYGUES E&S FM UK LTD,3000059389,70159.20,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,FM CONTRACT VARIABLE,ROSEBERY COURT FM CONTRACT,MITIE BUSINESS SERVICES LTD,3000059379,72386.00,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,ADDITIONSAUC F/H NON RES BLDGS,CABINET OFFICE ESTATE AGREED BY FD - DEL PROGRAMME,BOUYGUES E&S FM UK LTD,3000059389,112200.00,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,FM CONTRACT LIFECYCLE,TOTAL FM CONTRACT,BOUYGUES E&S FM UK LTD,3000059389,200000.00,Facilities Management Services
Cabinet Office,CABINET OFFICE,08/04/2015,RESOURCE GRANTS PRIVATE SECTOR,GDS ID ASSURANCE,OPEN IDENTITY EXCHANGE UK LTD,3000059396,243579.06,Grant for GOV.UK Verify Identity Assurance Programme pilot activities
Cabinet Office,CABINET OFFICE,09/04/2015,MANAGEMENT CONFERENCES,GDS COMMUNICATIONS AND CREATIVE,CALDER WORLD OF TRAVEL,3000059445,28196.28,2 day Media Conference at BFI Southbank
Cabinet Office,CABINET OFFICE,09/04/2015,FM CONTRACT FIXED COSTS,ADMIRALTY ARCH,BOUYGUES E&S FM UK LTD,3000059437,46118.44,Facilities Management Services
Cabinet Office,CABINET OFFICE,09/04/2015,OTHER IS IT COSTS VAT RECOV,GDS PUBLISHING PLATFORM TECHNOLOGY,DEVONSHIRE APPOINTMENTS LTD,3000059457,46800.00,Digital content designer services 
Cabinet Office,CABINET OFFICE,09/04/2015,SUNNINGDALE PARK PFI SERVICE CHARGES,NSG TRANSITION COSTS,DE VERE VENUES GROUP LTD,3000059425,49440.00,Rent for Accommodation
Cabinet Office,CABINET OFFICE,10/04/2015,CONSULTANTS VAT RECOVERABLE,ERG CATEGORY PROCUREMENT,FIELD FISHER WATERHOUSE LLP,3000059144,263687.18,Legal services 
Cabinet Office,CABINET OFFICE,13/04/2015,CONSULTANTS VAT RECOVERABLE,GPU POLICY AND STRATEGY ADMIN,GERALD EVE LLP,3000059509,26530.75,Interim staff fees for marketing and brochures relating to Sunningdale Park
Cabinet Office,CABINET OFFICE,13/04/2015,OTHER IS IT COSTS VAT RECOV,ERTP ERO DIGITAL,VODAFONE LTD,3000059497,31655.70,Individual Electoral Registration costs
Cabinet Office,CABINET OFFICE,13/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PERFORMANCE AND DELIVERY,CAPITA BUSINESS SERVICES LTD,3000059532,32555.89,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,13/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,MUTUAL VENTURES,1001237,35000.00,Mutual Support Programme: Mutuals in Health costs
Cabinet Office,CABINET OFFICE,13/04/2015,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,CABINET OFFICE REPROGRAPHICS (EX GCDA),NRG GROUP UK LTD,3000059499,39115.26,Reprographic Services
Cabinet Office,CABINET OFFICE,13/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,KAINOS SOFTWARE LTD,3000059506,39600.00,Developer services provided to GaaP product teams
Cabinet Office,CABINET OFFICE,13/04/2015,STAFF TRAINING VAT RECOVERABLE,HR DEVELOPING CAPABILITY TEAM,HMRC,3000059508,60000.00,Future and Senior Leaders Scheme training costs 
Cabinet Office,CABINET OFFICE,14/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS Enabling Strategy,CAPITA BUSINESS SERVICES LTD,3000059549,25467.27,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,14/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS ID ASSURANCE,CAPITA BUSINESS SERVICES LTD,3000059549,26643.98,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,14/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS PUBLISHING PLATFORM TECHNOLOGY,CAPITA BUSINESS SERVICES LTD,3000059549,37202.62,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,14/04/2015,GENERAL OFFICE EXPENSES VAT NON-RECOVERABLE,ERG CIVIL SERVICE PAY AND PENSIONS,BAXI PARTNERSHIP ADVISORY LTD,3000059143,43452.00,Support under the Delivering Differently Programme for North East Lincolnshire Council
Cabinet Office,CABINET OFFICE,14/04/2015,SUNNINGDALE PARK PFI SERVICE CHARGES,NSG TRANSITION COSTS,DE VERE VENUES GROUP LTD,3000059555,49440.00,Rent for Accommodation
Cabinet Office,CABINET OFFICE,14/04/2015,OTHER IS IT COSTS VAT RECOV,GDS ID ASSURANCE,SKYSCAPE CLOUD SERVICES LTD,3000059573,65267.60,Storage and hosting services for the Verify Identity Assurance Programme
Cabinet Office,CABINET OFFICE,14/04/2015,CONSULTANTS VAT RECOVERABLE,HEAD OF CSHR,CHARITY FOR CIVIL SERVANTS,1001246,110000.00,Welfare grant to Charity for Civil Servants
Cabinet Office,CABINET OFFICE,15/04/2015,RESOURCE GRANTS PRIVATE SECTOR,ERTP ERO CUSTOMER REGISTRATION,TAB MEDIA LTD,3000059585,25200.00,Maximising the Electoral Register Funding
Cabinet Office,CABINET OFFICE,15/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,MERCATOR IT SOLUTIONS LTD,3000059603,26400.00,Network architecture costs for Common Technology Services
Cabinet Office,CABINET OFFICE,15/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GPU POLICY AND STRATEGY ADMIN,CAPGEMINI UK PLC,3000059628,29394.01,Specialist resource for the development of the smart working standard programme
Cabinet Office,CABINET OFFICE,15/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,MUTUAL VENTURES,3000059786,38406.50,Support under the Delivering Differently Programme for North East Lincolnshire Council
Cabinet Office,CABINET OFFICE,15/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS OFFICE OF CHIEF TECHNOLOGY OFFICER,CAPITA BUSINESS SERVICES LTD,3000059602,38671.06,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,15/04/2015,OTHER IS IT COSTS VAT RECOV,HR REWARD AND EMPLOYEE RELATIONS TEAM,DWP NORCROSS,3000059588,42039.52,Pension scheme changes to Resource Management services 
Cabinet Office,CABINET OFFICE,15/04/2015,OTHER IS IT COSTS VAT RECOV,GDS PERFORMANCE AND DELIVERY,EXPERIAN PLC,3000059601,50631.45,IT software: analytics tool
Cabinet Office,CABINET OFFICE,15/04/2015,FM CONTRACT VARIABLE,ESTATE CONSOLIDATION,BOUYGUES E&S FM UK LTD,3000059620,60541.60,Facilities Management Services
Cabinet Office,CABINET OFFICE,15/04/2015,CONSULTANTS VAT RECOVERABLE,CENTRAL OVERHEADS,THE BEHAVIOURAL INSIGHTS TEAM,3000059605,180974.01,Delivery of specialist behavioural insights consulting services to the Cabinet Office
Cabinet Office,CABINET OFFICE,15/04/2015,NON PRIME PROPERTY COSTS,NSG TRANSITION COSTS,DE VERE VENUES GROUP LTD,3000059584,302501.84,PFI Service Charge for Sunningdale Park 
Cabinet Office,CABINET OFFICE,15/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,MCKINSEY & CO INC,3000059626,400000.00,IT analysis services
Cabinet Office,CABINET OFFICE,16/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DARLINGTON BOROUGH COUNCIL,3000059682,27528.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,16/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,TALENT INTERNATIONAL UK LTD,3000059656,33540.00,Business analysis services 
Cabinet Office,CABINET OFFICE,16/04/2015,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,CABINET OFFICE REPROGRAPHICS (EX GCDA),NRG GROUP UK LTD,3000059654,36105.66,Reprographic Services
Cabinet Office,CABINET OFFICE,16/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,CO IT SYSTEMS,CAPITA BUSINESS SERVICES LTD,3000059666,41327.78,Interim IT Specialists 
Cabinet Office,CABINET OFFICE,16/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SUNDERLAND CITY COUNCIL,3000059683,74501.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,16/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DURHAM COUNTY COUNCIL,3000059681,136698.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SCARBOROUGH BOROUGH COUNCIL,3000059724,27977.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,REDCAR & CLEVELAND BOROUGH COUNCIL,3000059739,31079.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,OTHER IS IT COSTS VAT RECOV,PUBLIC SERVICES NETWORK,EXFO EUROPE LTD,3000059702,32228.99,IT hardware to measure Public Services Network performance
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH EAST LINCOLNSHIRE COUNCIL,3000059730,38141.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,3000059723,38419.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH LINCOLNSHIRE COUNCIL,3000059729,39197.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,HARROGATE BOROUGH COUNCIL,3000059744,42033.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,CONSULTANTS VAT RECOVERABLE,ERG PERFORMANCE AND PLANNING,KPMG,3000060239,48250.00,Financial Support for Solar Power Generation on Government Estate
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MIDDLESBROUGH BOROUGH COUNCIL,3000059740,53019.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CALDERDALE METROPOLITAN BOROUGH COUNCIL,3000059747,54182.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,GATESHEAD METROPOLITAN BOROUGH COUNCIL,3000059721,54974.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,3000059726,55759.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BARNSLEY METROPOLITAN BOROUGH COUNCIL,3000059748,56013.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,OTHER IS IT COSTS VAT RECOV,CO IT SYSTEMS,RETHINK RECRUITMENT SOLUTIONS LTD,3000059762,56160.00,Interim staff
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTH TYNESIDE COUNCIL,3000059742,57954.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT, ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,STOCKTON ON TEES BOROUGH COUNCIL,3000059722,61000.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,DONCASTER METROPOLITAN BOROUGH COUNCIL,3000059720,68754.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NORTHUMBERLAND COUNTY COUNCIL,3000059728,72326.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,WAKEFIELD DISTRICT COUNCIL,3000059737,73909.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST RIDING OF YORKSHIRE BOROUGH COUNCIL,3000059734,84994.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,CITY OF YORK COUNCIL,3000059738,90317.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KINGSTON UPON HULL CITY COUNCIL,3000059732,99456.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KIRKLEES METROPOLITAN COUNCIL,3000059752,113416.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,NEWCASTLE CITY COUNCIL,3000059741,127990.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,BRADFORD METROPOLITAN BOROUGH COUNCIL,3000059735,130695.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SHEFFIELD CITY COUNCIL,3000059745,198068.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,17/04/2015,CONTRACTORS & STAFF SUBSTITUTIONS,GDS BUS DEV CONSULTANT AND STAFF COSTS,SKYSCAPE CLOUD SERVICES LTD,3000059687,261612.77,Hosting and storage services for GOV.UK and GOV.UK Verify Identify Assurance Programme.
Cabinet Office,CABINET OFFICE,17/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,LEEDS CITY COUNCIL,3000059731,297267.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,20/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,EUROPEAN INSTITUTE OF PUBLIC ADMINSTRATION,2000618,40441.50,European Public Administration Conference costs
Cabinet Office,CABINET OFFICE,20/04/2015,CONSULTANTS VAT RECOVERABLE,MUTUALS,HM REVENUE & CUSTOMS,3000533,62790.00,Executive Recruitment costs
Cabinet Office,CABINET OFFICE,20/04/2015,OTHER IS IT COSTS VAT RECOV,GDS Enabling Strategy,METHODS DIGITAL LTD,3000059777,73423.00,Business analysis services 
Cabinet Office,CABINET OFFICE,20/04/2015,PENSIONS ADMINISTRATION - ADDITIONAL COSTS (MyCSP),SME CONTRACT MANAGMENT LEAD,MYCSP LTD,3000059791,130445.03,MyCSP programme costs
Cabinet Office,CABINET OFFICE,21/04/2015,COACHING AND MENTORING,FAST STREAM COSTS CS RESOURCING,SAID BUSINESS SCHOOL,3000059847,25000.00,Fast stream training costs
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,KETTERING BOROUGH COUNCIL,3000059821,25256.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,EAST NORTHAMPTONSHIRE COUNCIL,3000059882,25479.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,MANSFIELD DISTRICT COUNCIL,3000059944,25805.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,REDDITCH BOROUGH COUNCIL,3000059943,26473.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,SOUTH STAFFORDSHIRE DISTRICT COUNCIL,3000059853,26617.00,Individual Electoral Registration Funding for 15/16
Cabinet Office,CABINET OFFICE,21/04/2015,RESOURCE GRANTS LOCAL AUTHORIT,ELECTORAL REGISTRATION TRANSFORMATION PROGRAMME,RUGBY BOROUGH COUNCIL,3000059929,27268.00,Individual Electoral Registration Funding for 15/16
