Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,03/05/2016,Additions PDC Capital Support NHS FT Permenant,DG: Central Technical,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,HAFS-21039,880000,,M23 9LT,PUBLIC,,,
,,03/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACTAVIS UK LTD,16015200,1267117.04,,,LARGE,,,
,,03/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,Faithful and Gould,16001953,5281.34,Wellington House - New Chiller Units Replacement,NW1 3AT,LARGE,,,
,,03/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,Faithful and Gould,16001953,11199.6,Wellington House - New Chiller Unit replacement - Additional fees (Re:PO524036),NW1 3AT,LARGE,,,
,,03/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,Faithful and Gould,16001953,12484.12,Add to PO 524036. Wellington House - New Chiller Unit replacement - Additional fees 2,NW1 3AT,LARGE,,,
,,04/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,NHS SUPPLY CHAIN,9047000004,413554.15,NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2015/16 - 1st September 2015 to 31st March 2016,DE55 4QJ,PUBLIC,,,
,,04/05/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",COMMUNITY LINKS TRUST LTD,ERS-554824-119661,80362,2016-17 54427404 Community Links Trust Ltd. More than Mentors,E16 4HQ,SME,,,
,,04/05/2016,Travel & subsistence staff,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",THE CHILDRENS SOCIETY CHARITY,SC05242,161746.8,"Funding 2015/16 - Walk in my Shoes, Child Sexual Abuse",WC1X 0JL,VCS,,,
,,04/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",B BRAUN MEDICAL LTD,328189686,37070,,,LARGE,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066878,93448.72,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066907,29782.69,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066879,26398.81,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066900,47882.91,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066903,26545.5,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066902,35096.76,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066906,39059.33,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066882,29928.72,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066904,57245.85,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066921,28651.76,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066934,34229.47,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066924,27387.85,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066943,100849.18,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066927,25333.99,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066945,42625.7,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066862,39103.51,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066866,40681.41,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066867,50698.4,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066868,28910.33,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066864,28869.98,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066869,28447.08,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066872,89591.04,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066875,68529.84,,,SME,,,
,,04/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,"Minor, Weir & Willis Ltd",SIN0066876,47773.94,,,SME,,,
,,04/05/2016,Accrued expenses (ST),DG: GROUP OPERATIONS,CAMBRIDGESHIRE COUNTY COUNCIL,16012287,4000000,,CB3 0AP,PUBLIC,,,
,,04/05/2016,Standard Life,DG: STRATEGY & EXTERNAL RELATIONS,STANDARD LIFE,40001874,350,,EH21 2DH,LARGE,,,
,,04/05/2016,Unison NW,DG: STRATEGY & EXTERNAL RELATIONS,UNISON NW,40001875,1712.65,,M3 1UN,SME,,,
,,05/05/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),24510,494311,NHS Pensions BSA 2015 - 16,NE1 6SN,PUBLIC,,,
,,05/05/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),24514,32225,NHS Pensions BSA 2015 - 16,NE1 6SN,PUBLIC,,,
,,05/05/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),24515,124377,NHS Pensions BSA 2015 - 16,NE1 6SN,PUBLIC,,,
,,05/05/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),24517,553133,NHS Pensions BSA 2015 - 16,NE1 6SN,PUBLIC,,,
,,05/05/2016,Policy Payments,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HOME OFFICE,1130854,2652990.31,IICSA - DH Contribution to the Home Office funding for 2015/16,NP20 9BB,PUBLIC,,,
,,05/05/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354554405,61548.69,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,05/05/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354554405,35000,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,05/05/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354554405,10279.43,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,05/05/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",HM REVENUE AND CUSTOMS HMRC,1.80E+13,32800,GORS Subscription Charges for 2016-17,BN12 4XH,PUBLIC,,,
,,05/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",TRUSTMARQUE SOLUTIONS LTD,2243478,149940,"Revenue: 2016/17 Trustmarque - NHS Choices Renewal for On Demand Account WTL020717140290 with term starting from 01/04/2016 to 31/03/2017	 ",EC2V 7AN,LARGE,,,
,,05/05/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",MYLAN,1800000029,24198.49,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080683,44464.2,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080684,312256.32,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080924,65724.04,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080925,175271.8,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080926,35288,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080927,121506.08,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080928,28964.2,,,LARGE,,,
,,05/05/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",BRISTOL LABORATORIES LTD,9080929,61103,,,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416657RI,8343.86,Premier House – FM 2015/2016 Annual Review Uplift,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416657RI,52716.6,Wellington House – FM 2015/2016 Annual Review Uplift,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416657RI,13746.6,Blenheim House – FM - 2015/2016 Annual Review Uplift,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416657RI,62211.34,Richmond House – FM 2015/2016 Annual Review Uplift,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416657RI,93540.8,Skipton House – FM 2015/2016 Annual Review Uplift,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416821RI,26925.7,Skipton - Central FM Costs Apr 2016 - Mar 2017 - re cc19182,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416824RI,51220.18,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,05/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416824RI,25617.08,Cleaning Fixed Costs Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416824RI,23071.6,FM - Fixed Costs from Apr 2016 - Mar 2017 - SKH ,SO53 3YE,LARGE,,,
,,05/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416824RI,30570.97,Security Fixed Costs Apr 2016 - Mar 2017 - SKH,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416825RI,53765.57,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,05/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416825RI,32174.81,Cleaning Fixed Costs Apr 2016 - Mar 2017 - RH ,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416825RI,32547.81,FM - Fixed Costs from Apr 2016 - Mar 2017 - RH  ,SO53 3YE,LARGE,,,
,,05/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416825RI,53350.5,Security Fixed Costs Apr 2016 - Mar 2017 - RH,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416826RI,45926.1,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,05/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416826RI,22580.37,Cleaning Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416826RI,18347.66,FM - Fixed Costs from Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,05/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416826RI,32426.8,Security Fixed Costs Apr 2016 - Mar 2017 - WEL,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416827RI,16087.75,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,05/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416827RI,3961.69,Cleaning Fixed Costs Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416827RI,5048.16,FM - Fixed Costs from Apr 2016 - Mar 2017 - CQC,SO53 3YE,LARGE,,,
,,05/05/2016,Building repairs & maintenance,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416830RI,7810.58,Building Maint./Repairs Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,05/05/2016,Cleaning: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416830RI,4681.25,Cleaning Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,05/05/2016,Facilities management: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416830RI,7880.87,FM - Fixed Costs from Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,05/05/2016,Security: contract,DG: GROUP OPERATIONS,EMCOR FACILITIES SERVICES LTD,00416830RI,1679.41,Security Fixed Costs Apr 2016 - Mar 2017 - PRH,SO53 3YE,LARGE,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,CABINET OFFICE,250014167,2344.9,Civil Service Expert Services Funding 2015-16 Phase 2,CF14 3UW,PUBLIC,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,CABINET OFFICE,250014167,-0.01,,CF14 3UW,PUBLIC,,,
,,05/05/2016,Policy Payments,DG: GROUP OPERATIONS,CABINET OFFICE,250014167,232856.39,Cabinet Office CSHR  funding schedule 2015 - 16 Phase 1. Mandatory service for HR Depts so no business case. MOU for PO516648 transitionally applied,CF14 3UW,PUBLIC,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210502,-0.01,,WS11 0JA,LARGE,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210502,0,FY - 2016/17 -  IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210502,31967.62,IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers. Add to PO520850,WS11 0JA,LARGE,,,
,,05/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210502,25454.02,IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-554876-119721,134609,Research Capability Funding (STANDARD),BS99 1YF,PUBLIC,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-554877-119733,101197,Research Capability Funding (STANDARD),M13 0JR,PUBLIC,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LIVERPOOL CCG,ERS-554886-119737,25182,Research Capability Funding (STANDARD),L1 4AZ,PUBLIC,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-554887-119726,254679,Research Capability Funding (STANDARD),SE1 9RT,PUBLIC,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-554888-119729,29995,Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,
,,05/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-554891-119731,138636,Research Capability Funding (STANDARD),UB9 6JH,PUBLIC,,,
,,06/05/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354525586,22816.91,DH Internal Audit review work,E14 9SQ,LARGE,,,
,,06/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",INTECHNOLOGY LTD,ISIN10375,78690,"Revenue :  2015/16 Spine 2 Intechnology - Core Hosting Charges £56,710 per month",HG3 1UG,SME,,,
,,06/05/2016,Research & development,DG: RESEARCH & DEVELOPMENT,HOME OFFICE,1130997,100000,PROJECTS,NP20 9BB,PUBLIC,,,
,,06/05/2016,Outsourcing Contract,DG: RESEARCH & DEVELOPMENT,LGC LTD,50482982,927133.31,Central Commissioning Function,TW11 0LY,LARGE,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21040,1800000,,M13 0JR,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-21041,2500000,,M13 0JR,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21042,300000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21043,500000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Additions FT Financing Facility Loans,DG: Central Technical,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-21044,1000000,,IP33 3QZ,PUBLIC,,,
,,09/05/2016,Addition Clearing - P&M,DG: GROUP OPERATIONS,KIER CONSTRUCTION LTD,15101007,92267.27,"Wellington House – Installation of Airedale Chillers, Langlet Roofing System.",SG19 2BD,LARGE,,,
,,09/05/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584210501,50380.34,IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",PRICEWATERHOUSECOOPERS LLP,1354504397,35722,Revenue 2015/16 GPSoC R EPS review for cost & usage and improvement recommendations (Pharmacy Study),SE1 2RD,LARGE,,,
,,10/05/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,15679663,90000,Transforming Local Services for Child Sex Abuse - Birmingham,B4 6NL,PUBLIC,,,
,,10/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,DHL Supply Chain Limited,23000705,250000,DHL Supply Chain - School Fruit Vegetable Scheme (SFVS) Management Fee 2015/16 - 1st September 2015 to 31st March 2016,MK9 1EQ,LARGE,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",Appsbroker Consulting Limited,7123031,75074,Revenue 2016/17 Choices Appsbroker Consulting Ltd: Google Maps Renewal 31/3/16 to 30/3/17,SN1 3EB,SME,,,
,,10/05/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",GFK UK LTD,8272018858,89000,Revenue 2016/17 GfK: EPS review for patient engagement,E14 5LQ,LARGE,,,
,,10/05/2016,Outsourcing Contract,DG: PUBLIC & INTERNATIONAL HEALTH,SERCO LTD,91263123,224815.11,Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,
,,10/05/2016,IT minor costs non capital,DG: GROUP OPERATIONS,INOVEM LTD TAS KAHOOTZ,1707,73740,DH eXchange: Kahootz 2016-2017,RG20 8JE,SME,,,
,,10/05/2016,Consultancy/Professional Advice,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,90209238,6780,Unallocated,LS2 9JT,PUBLIC,,,
,,11/05/2016,Professional fees,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810007262,60000,To exercise the section 12(2)/Approved Clinician Approvals Function in accordance with statutory instructions issued by Secretary of State for NHS England North Panel 1-CPA no. 513745,TS6 0SZ,PUBLIC,,,
,,11/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Redbridge Produce & Flowers (Bodmin),B16030131878,42171.7,,,,,,
,,11/05/2016,"SFVS - product & distribution cost, during March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Redbridge Produce & Flowers (Bodmin),B16030131908,31191.49,,,,,,
,,11/05/2016,"SFVS - product & distribution cost, during part February & March 2016",DG: PUBLIC & INTERNATIONAL HEALTH,Pioneer,18345,58846.7,,,,,,
