Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Expenditure Type
Cabinet Office,Cabinet Office,06/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,SEFTON COUNCIL FOR VOLUNTARY SERVICE,3000026723,"33,565.00",National Citizen Service project grant,L22 0NY,SME,Grant
Cabinet Office,Cabinet Office,06/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,V,3000026727,"863,526.00",National Citizen Service project grant,SW1P 2AH,SME,Grant
Cabinet Office,Cabinet Office,07/06/12,TELECOM RENTALS,PRIME MINISTERS OFFICE,BT ,3000026750,"44,844.91",Telecomms Line Rentals,DH98 1BT,Large,Admin.
Cabinet Office,Cabinet Office,07/06/12,OTHER IS IT COSTS VAT RECOV,INTELLIGENCE SECURITY AND RESILIENCE,BT GLOBAL SERVICES,3000026751,"34,989.00",High Integrity Telecomms System project costs,NW9 6LB,Large,Programme
Cabinet Office,Cabinet Office,07/06/12,DATA MATCHING,POLITICAL AND CONSTITUTIONAL REFORM,DWP,3000026755,"25,535.74",Data Matching Pilots,FY5 3TA,Government Department,Programme
Cabinet Office,Cabinet Office,08/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,GOVERNMENT CIO SUMMARY,CAPITA RESOURCING LTD,3000026780,"80,375.20","Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",SL6 1DP,Large,Programme
Cabinet Office,Cabinet Office,08/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,GLOBAL ACTION PLAN,3000026786,"70,354.00",National Citizen Service project grant,WC2B 4AY,SME,Grant
Cabinet Office,Cabinet Office,08/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,PARTNERSHIP NETWORK LTD,3000026790,"95,880.00",National Citizen Service project grant,PO17 5PQ,SME,Grant
Cabinet Office,Government Procurement Service,08/06/12,MOTO Charges RC,Estates Management,Cabinet Office Votes,PINDOH 34287,"115,912.64",Rent for accommodation,CF14 3UW,Gov Dept,Admin
Cabinet Office,Cabinet Office,11/06/12,SOFTWARE LEASE/LICENSE,INTELLIGENCE SECURITY AND RESILIENCE,ORDNANCE SURVEY,3000026831,"93,150.00",OS MasterMap licence,SO16 0AS,Government Department,Admin.
Cabinet Office,Cabinet Office,12/06/12,NON PRIME PROPERTY COSTS,CENTRAL BUDGETS,MAPELY,3000026848,"500,000.00",Rent for accommodation,SE1 0TA,SME,Admin.
Cabinet Office,Cabinet Office,13/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,LUTON CULTURE,3000026872,"104,122.00",National Citizen Service project grant,LU1 2EY,SME,Grant
Cabinet Office,Cabinet Office,13/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,REACHFOR,3000026875,"326,024.00",National Citizen Service project grant,CA11 9BP,SME,Grant
Cabinet Office,Cabinet Office,13/06/12,OTHER IS IT COSTS VAT RECOV,GOVERNMENT DIGITAL SERVICE,STERIA LTD,3000026877,"39,102.44",Monthly managed service and security refresh,HP2 7AH,non sme,Programme
Cabinet Office,Cabinet Office,14/06/12,CONSULTANTS VAT RECOVERABLE,SCHEME MANAGEMENT EXECUTIVE,AON HEWITT,3000026889,"33,961.21",Professional services,KT18 5BS,Large,Admin.
Cabinet Office,Cabinet Office,14/06/12,RESOURCE GRANTS CENTRAL GOV,GOVERNMENT DIGITAL SERVICE,DEPARTMENT OF HEALTH,3000026895,"86,864.41",Web Club Services,LS2 7UE,Government Department,Grant
Cabinet Office,Cabinet Office,14/06/12,NON PRIME UTILITIES,ESTATE MANAGEMENT,ECOVERT FM LTD,3000026897,"57,424.94",Facilities Management Services,BN1 1HQ,Large,Admin.
Cabinet Office,Cabinet Office,14/06/12,ADDITIONSAUC F/H NON RES BLDGS,ESTATE MANAGEMENT,ETDE FM,3000026899,"173,807.59",Facilities Management Services,BN1 1HG,Large,Admin.
Cabinet Office,Cabinet Office,14/06/12,INTERNAL EXPENDITURE  - CORE,HUMAN RESOURCES,HM REVENUE & CUSTOMS,3000026903,"53,700.00",Fast stream candidates,BD98 1YY,Government Department,Admin.
Cabinet Office,Cabinet Office,14/06/12,OPERATING LEASES - RENT,ESTATE MANAGEMENT,JONES LANG LASALLE LTD,3000026908,"303,600.00",Rent for accommodation,BS8 9AQ,Large,Admin.
Cabinet Office,Cabinet Office,14/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,PETROC,3000026912,"290,082.00",National Citizen Service project grant,EX31 2BQ,grant,Grant
Cabinet Office,Cabinet Office,14/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,SPORTTRAIN WALES LTD,3000026915,"174,218.00",National Citizen Service project grant,SA1 6DY,SME,Grant
Cabinet Office,Government Procurement Service,14/06/12,INFORMATION SERVICES,AUDIT,DWP,PINDOH 34149,"81,000.00",Government eMarketplace transition costs,CF14 3UW,Gov Dept,Admin
Cabinet Office,Cabinet Office,15/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,CHANGEMAKERS,3000026935,"159,047.00",National Citizen Service project grant,N7 7QT,SME,Grant
Cabinet Office,Cabinet Office,15/06/12,GRANT FUND MANAGEMENT,OFFICE FOR CIVIL SOCIETY,COMMUNITY DEVELOPMENT FOUNDATION,3000026937,"147,500.00",Management fee for the delivery of the Endowments element of the Community First Grants programme.,EC1V 2PT,Large,Grant
Cabinet Office,Cabinet Office,15/06/12,CONSULTANTS VAT RECOVERABLE,SCHEME MANAGEMENT EXECUTIVE,PRICEWATERHOUSE COOPERS,3000026954,"86,956.27",Professional services,E14 9SQ,Large,Admin.
Cabinet Office,Cabinet Office,15/06/12,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,ESTATE MANAGEMENT,RICOH UK LTD,3000026955,"38,040.12",Reprographic Services,CR5 2HR,Large,Admin.
Cabinet Office,Cabinet Office,18/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,ACEVO,3000026972,"103,750.00",Strategic partners transition grant ,WC1A 1NU,SME,Grant
Cabinet Office,Cabinet Office,19/06/12,TELECOM RENTALS,INTELLIGENCE SECURITY AND RESILIENCE,BRITISH TELECOMMUNICATIONS PLC,1000585,"28,122.37",BT Telephone Line rental,DH98 1BT,Large,Admin.
Cabinet Office,Cabinet Office,19/06/12,TELECOM SECURITY SERVICES,INTELLIGENCE SECURITY AND RESILIENCE,IMPACT MARCOM,1000588,"38,856.00",20 port multiple connection unit for video conferencing,TW16 7HB,SME,Admin.
Cabinet Office,Cabinet Office,20/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,COMMITTEE ON STANDARDS IN PUBLIC LIFE,DF PRESS LTD,3000027053,"60,000.00","Payment for press staff.  Error in transaction amount, refund being sought. Correct amount should be £4,551.",SW11 2DT,SME,Admin.
Cabinet Office,Cabinet Office,20/06/12,OTHER TRAVEL COSTS,PRIME MINISTERS OFFICE,HOGG ROBINSON TRAVEL LTD,3000027055,"69,256.05",Official Travel,GU14 7NJ,Large,Admin.
Cabinet Office,Cabinet Office,20/06/12,OTHER TRAVEL COSTS,INTELLIGENCE AND SECURITY COMMITTEE,HOGG ROBINSON TRAVEL LTD,3000027055,"38,028.50",ISC visit to USA and Canada,GU14 7NJ,Large,Admin.
Cabinet Office,Cabinet Office,20/06/12,OTHER TRAVEL COSTS,OFFICE OF THE DEPUTY PRIME MINISTER,HOGG ROBINSON TRAVEL LTD,3000027055,"25,614.21","Official travel overseas and UK for Minister and staff, some costs recovered from the Met Police",GU14 7NJ,Large,Admin.
Cabinet Office,Cabinet Office,20/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,YOUNG LIVES,3000027065,"51,219.00",National Citizen Service project grant,PE27 5EH,SME,Grant
Cabinet Office,Cabinet Office,21/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,CATCH22 CHARITY LTD,1000590,"470,578.00",National Citizen Service project grant,EC1V 9BW,non sme,Grant
Cabinet Office,Cabinet Office,21/06/12,OTHER IS IT COSTS VAT RECOV,GOVERNMENT DIGITAL SERVICE,CIMEX MEDIA LTD,3000027081,"37,343.86",Support and Maintenance of the Directgov mobile site,EC2A 4PJ,SME,Programme
Cabinet Office,Cabinet Office,21/06/12,FM CONTRACT FIXED COSTS,ESTATE MANAGEMENT,ETDE FM,3000027090,"853,610.97",Facilities Management Services,BN1 1HG,Large,Admin.
Cabinet Office,Cabinet Office,21/06/12,FM CONTRACT PROFITS,ESTATE MANAGEMENT,ETDE FM,3000027090,"42,132.10",Facilities Management Services,BN1 1HG,Large,Admin.
Cabinet Office,Cabinet Office,21/06/12,FM CONTRACT FIXED COSTS,PRIME MINISTERS OFFICE,ETDE FM,3000027090,"29,589.24",Facilities Management Services,BN1 1HG,Large,Admin.
Cabinet Office,Cabinet Office,21/06/12,FM CONTRACT FIXED COSTS,ESTATE MANAGEMENT,MITIE BUSINESS SERVICES LTD,3000027105,"48,911.10",Facilities Management Services,BS16 7FN,Large,Admin.
Cabinet Office,Cabinet Office,21/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,SCHOOL FOR SOCIAL ENTREPRENEURS,3000027114,"78,750.00",Strategic partners transition grant ,E2 9PF,SME,Grant
Cabinet Office,Government Procurement Service,21/06/12,INFORMATION SERVICES,BUSINESS INFORMATION,TechMarketView LLP,PINDOH 34344,"48,000.00",Market research subscription service,GU14 6EW,SME,Admin
Cabinet Office,Government Procurement Service,21/06/12,WDHS MAINTENANCE & REPAIRS,WHITEHALL DISTRICT HEATING SYSTEMS,Cofely,PINVP2P 893,"62,983.99",Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Government Procurement Service,21/06/12,WSDS MAINTENANCE & REPAIRS,WHITEHALL STANDBY DISTRIBUTION SYSTEMS,Cofely,PINVP2P 894,"39,298.75",Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Government Procurement Service,21/06/12,WDHS COST OF HEAT SUPPLIED,WHITEHALL DISTRICT HEATING SYSTEMS,Cofely,PINVP2P 896,"80,050.49",Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Cabinet Office,22/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,ERG STRATEGY AND MANAGEMENT INFORMATION,CAPITA RESOURCING LTD,3000027142,"30,127.25",Technical development of data.gov.uk,SL6 1DP,Large,Admin.
Cabinet Office,Cabinet Office,22/06/12,PUBLICITY ADVERTISING MEDIA,POLICY COMMUNICATIONS,MOTHER ADVERTISING LTD,3000027150,"137,608.00",GREAT Campaign,E2 7DD,Large,Admin.
Cabinet Office,Cabinet Office,25/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,BOLTON LADS & GIRLS CLUB,3000027165,"102,930.00",National Citizen Service project grant,BL1 4AG,SME,Grant
Cabinet Office,Cabinet Office,25/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,THE LINCOLNSHIRE & RUTLAND EBP -Education Business Partnership,3000027172,"352,514.00",National Citizen Service project grant,LN2 4WH,SME,Grant
Cabinet Office,Cabinet Office,25/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,YOUR CONSORTIUM LTD,3000027175,"62,942.00",National Citizen Service project grant,HG5 9AY,SME,Grant
Cabinet Office,Cabinet Office,26/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,GOVERNMENT CIO SUMMARY,CAPITA RESOURCING LTD,3000027185,"177,330.71","Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",SL6 1DP,Large,Programme
Cabinet Office,Government Procurement Service,26/06/12,CONSULTANCY FEE,AUDIT,Unipart Expert Practices,PINVP2P 906,"27,500.00",Lean procurement process consultancy,OX2 4PG,Large,Admin
Cabinet Office,Cabinet Office,27/06/12,PUBLICITY ADVERTISING MEDIA,POLICY COMMUNICATIONS,MOTHER LONDON LTD,3000027234,"73,288.54",GREAT Campaign,E2 7DD,Large,Admin.
Cabinet Office,Cabinet Office,27/06/12,OTHER TRAVEL COSTS,POLICY COMMUNICATIONS,MOTHER LONDON LTD,3000027234,"25,579.57",GREAT Campaign,E2 7DD,Large,Admin.
Cabinet Office,Government Procurement Service,27/06/12,WDHS Cost of Heat Supplied,Whitehall District Heating Systems,Cofely,PINDOH 34148,"123,996.82",Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Government Procurement Service,27/06/12,WDHS Cost of Electricity Generated,Whitehall District Heating Systems,Cofely,PINDOH 34148,"57,211.51",Whitehall heating systems management,HP12 3TA,Large,Programme
Cabinet Office,Cabinet Office,28/06/12,SOFTWARE LEASE/LICENSE,POLICY COMMUNICATIONS,CACI LTD,3000027246,"57,477.11",Specialist Software Licensing,W14 8TS,Large,Admin.
Cabinet Office,Cabinet Office,28/06/12,NON PRIME PROPERTY COSTS,GOVERNMENT PROPERTY UNIT,COLLIERS INTERNATIONAL,1000592,"46,771.50",Rent for accommodation,W1U 1HL,non sme,Programme
Cabinet Office,Cabinet Office,28/06/12,ADDITIONS - FH NON RES BLDGS,PRIME MINISTERS OFFICE,SECURITY SERVICES GROUP,3000027256,"166,287.60",Maintenance of physical and electronic security equipment.,SN5 7XQ,Government Department,Admin.
Cabinet Office,Cabinet Office,28/06/12,SERVICE PAYMENTS,EMERGENCY PLANNING COLLEGE,SERCO CONSULTING,3000027257,"140,000.00",Payment to Serco under FM contract,RG27 7FR,Large,Admin.
Cabinet Office,Cabinet Office,28/06/12,OTHER LEGAL FEES,GOVERNMENT PROPERTY UNIT,SLAUGHTER & MAY,3000027258,"31,426.78",Assistance with negotiations with landlord regarding a potential early surrender of lease and legal advice surrounding Government standardisation of lease terms.,EC1Y 8YY,Large,Programme
Cabinet Office,Cabinet Office,28/06/12,OPERATING LEASES - RENT,ESTATE MANAGEMENT,ST ANDREWS PARK NORWICH LTD,3000027259,"288,810.00",Rent for accommodation,NR10 3JU,SME,Admin.
Cabinet Office,Cabinet Office,29/06/12,CONSULTANTS VAT RECOVERABLE,OFFICE FOR CIVIL SOCIETY,A4E LTD,3000027280,"37,500.00",Provision of Technical Assistance on the design of the Social Impact Bonds,S9 3XN,Large,Programme
Cabinet Office,Cabinet Office,29/06/12,OPERATING LEASES - RENT,ESTATE MANAGEMENT,AIRSCAPE LTD,2000252,"290,845.50",Rent for accommodation,IRELAND,Large,Admin.
Cabinet Office,Cabinet Office,29/06/12,MONITORING SERVICES,INTELLIGENCE SECURITY AND RESILIENCE,BBC MONITORING,3000027282,"1,002,337.00",Monitoring services provided by the BBC,M14 0EP,Large,Programme
Cabinet Office,Cabinet Office,29/06/12,TELECOM RENTALS,INTELLIGENCE SECURITY AND RESILIENCE,BRITISH TELECOMMUNICATIONS PLC,1000594,"27,474.80",BT Telephone Line rental,DH98 1BT,Large,Admin.
Cabinet Office,Cabinet Office,29/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,GOVERNMENT DIGITAL SERVICE,CAPITA RESOURCING LTD,3000027284,"29,510.42",Interim IT Specialist,SL6 1DP,Large,Programme
Cabinet Office,Cabinet Office,29/06/12,CONTRACTORS & STAFF SUBSTITUTIONS,GOVERNMENT CIO SUMMARY,CESG,3000027285,"73,885.81","Support for Public Service Network including development of technical standards, project management for the delivery of key services, stakeholder engagement and commercial advice.",GL51 0EX,Government Department,Programme
Cabinet Office,Cabinet Office,29/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,COMMUNITY FOUNDATION NETWORK,3000027286,"82,500.00",Strategic partners transition grant ,N1 9HS,Large,Grant
Cabinet Office,Cabinet Office,29/06/12,ADDITIONS - FH NON RES BLDGS,PRIME MINISTERS OFFICE,ETDE FM,3000027291,"25,862.06",ICT Infrastructure Renewal & Heat Recovery,BN1 1HG,Large,Admin.
Cabinet Office,Cabinet Office,29/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,FUTURE FOUNDATIONS,3000027293,"313,049.00",National Citizen Service project grant,SW11 1TT,SME,Grant
Cabinet Office,Cabinet Office,29/06/12,RESOURCE GRANTS PRIVATE SECTOR,OFFICE FOR CIVIL SOCIETY,GROUNDWORK UK,3000027297,"49,625.00",National Citizen Service project grant,B1 2RR,Large,Grant
Cabinet Office,Cabinet Office,29/06/12,CONSULTANTS VAT RECOVERABLE,GOVERNMENT PROPERTY UNIT,JONES LANG LASALLE LTD,3000027304,"100,000.00",Production of a report exploring the refurbishment options and associated costs for the Old War Office building.,BS8 9AQ,Large,Programme
Cabinet Office,Cabinet Office,29/06/12,ADDITIONSAUC F/H NON RES BLDGS,ESTATE MANAGEMENT,MITIE MANAGED SERVICES LTD,3000027307,"118,200.00",Co-location of CO and GPS staff project phase 1 costs,PR7 6TE,Large,Admin.
